"date";"consumo";"Periodo"
1980-01-01;4806;1
1980-02-01;4808;2
1980-03-01;4833;3
1980-04-01;4901;4
1980-05-01;5009;5
1980-06-01;5162;6
1980-07-01;5149;7
1980-08-01;5432;8
1980-09-01;5369;9
1980-10-01;5391;10
1980-11-01;5505;11
1980-12-01;5121;12
1981-01-01;5235;13
1981-02-01;5031;14
1981-03-01;5230;15
1981-04-01;5067;16
1981-05-01;5175;17
1981-06-01;5059;18
1981-07-01;5119;19
1981-08-01;5233;20
1981-09-01;4973;21
1981-10-01;4994;22
1981-11-01;5128;23
1981-12-01;4906;24
1982-01-01;4875;25
1982-02-01;4836;26
1982-03-01;5039;27
1982-04-01;5388;28
1982-05-01;5285;29
1982-06-01;5399;30
1982-07-01;5496;31
1982-08-01;5645;32
1982-09-01;5597;33
1982-10-01;5548;34
1982-11-01;5494;35
1982-12-01;5287;36
1983-01-01;5132;37
1983-02-01;4994;38
1983-03-01;5143;39
1983-04-01;5722;40
1983-05-01;5553;41
1983-06-01;5933;42
1983-07-01;5750;43
1983-08-01;5866;44
1983-09-01;6070;45
1983-10-01;6017;46
1983-11-01;5961;47
1983-12-01;5898;48
1984-01-01;5834;49
1984-02-01;6161;50
1984-03-01;6353;51
1984-04-01;6160;52
1984-05-01;6507;53
1984-06-01;6676;54
1984-07-01;6777;55
1984-08-01;7101;56
1984-09-01;7239;57
1984-10-01;7093;58
1984-11-01;7412;59
1984-12-01;7142;60
1985-01-01;7084;61
1985-02-01;7219;62
1985-03-01;7225;63
1985-04-01;7547;64
1985-05-01;7310;65
1985-06-01;7674;66
1985-07-01;7376;67
1985-08-01;7960;68
1985-09-01;7825;69
1985-10-01;7846;70
1985-11-01;7974;71
1985-12-01;7800;72
1986-01-01;7530;73
1986-02-01;7364;74
1986-03-01;7190;75
1986-04-01;7647;76
1986-05-01;8325;77
1986-06-01;8235;78
1986-07-01;8285;79
1986-08-01;8719;80
1986-09-01;8538;81
1986-10-01;8551;82
1986-11-01;8710;83
1986-12-01;8044;84
1987-01-01;8306;85
1987-02-01;7764;86
1987-03-01;7908;87
1987-04-01;7749;88
1987-05-01;8079;89
1987-06-01;7873;90
1987-07-01;8011;91
1987-08-01;8391;92
1987-09-01;8249;93
1987-10-01;8344;94
1987-11-01;8546;95
1987-12-01;8183;96
1988-01-01;8219;97
1988-02-01;8201;98
1988-03-01;8343;99
1988-04-01;8472;100
1988-05-01;8073;101
1988-06-01;8315;102
1988-07-01;8494;103
1988-08-01;8521;104
1988-09-01;8768;105
1988-10-01;8690;106
1988-11-01;8221;107
1988-12-01;8210;108
1989-01-01;8085;109
1989-02-01;8088;110
1989-03-01;7595;111
1989-04-01;8550;112
1989-05-01;8259;113
1989-06-01;8725;114
1989-07-01;8966;115
1989-08-01;8942;116
1989-09-01;9300;117
1989-10-01;8896;118
1989-11-01;9062;119
1989-12-01;8529;120
1990-01-01;8327;121
1990-02-01;8542;122
1990-03-01;8159;123
1990-04-01;7980;124
1990-05-01;7145;125
1990-06-01;8006;126
1990-07-01;8155;127
1990-08-01;8643;128
1990-09-01;9094;129
1990-10-01;8544;130
1990-11-01;8981;131
1990-12-01;8295;132
1991-01-01;7599;133
1991-02-01;8003;134
1991-03-01;7466;135
1991-04-01;8138;136
1991-05-01;8583;137
1991-06-01;8891;138
1991-07-01;8796;139
1991-08-01;9277;140
1991-09-01;9280;141
1991-10-01;9068;142
1991-11-01;9040;143
1991-12-01;8460;144
1992-01-01;7953;145
1992-02-01;8358;146
1992-03-01;8422;147
1992-04-01;8361;148
1992-05-01;8665;149
1992-06-01;8638;150
1992-07-01;8749;151
1992-08-01;9092;152
1992-09-01;8857;153
1992-10-01;8832;154
1992-11-01;8872;155
1992-12-01;8528;156
1993-01-01;8290;157
1993-02-01;8326;158
1993-03-01;8498;159
1993-04-01;9221;160
1993-05-01;8904;161
1993-06-01;9087;162
1993-07-01;9139;163
1993-08-01;9373;164
1993-09-01;9321;165
1993-10-01;9059;166
1993-11-01;9121;167
1993-12-01;8642;168
1994-01-01;8494;169
1994-02-01;8368;170
1994-03-01;8477;171
1994-04-01;9044;172
1994-05-01;8580;173
1994-06-01;9026;174
1994-07-01;8775;175
1994-08-01;9096;176
1994-09-01;9450;177
1994-10-01;9352;178
1994-11-01;9195;179
1994-12-01;9206;180
1995-01-01;9171;181
1995-02-01;9109;182
1995-03-01;9070;183
1995-04-01;9607;184
1995-05-01;9101;185
1995-06-01;9351;186
1995-07-01;9333;187
1995-08-01;9312;188
1995-09-01;9647;189
1995-10-01;9238;190
1995-11-01;9603;191
1995-12-01;9124;192
1996-01-01;8753;193
1996-02-01;9278;194
1996-03-01;9204;195
1996-04-01;9539;196
1996-05-01;9623;197
1996-06-01;9833;198
1996-07-01;9655;199
1996-08-01;10390;200
1996-09-01;10187;201
1996-10-01;10031;202
1996-11-01;10076;203
1996-12-01;9947;204
1997-01-01;9455;205
1997-02-01;9840;206
1997-03-01;9488;207
1997-04-01;9945;208
1997-05-01;10304;209
1997-06-01;10045;210
1997-07-01;10285;211
1997-08-01;10685;212
1997-09-01;10441;213
1997-10-01;10567;214
1997-11-01;10727;215
1997-12-01;9935;216
1998-01-01;9545;217
1998-02-01;9722;218
1998-03-01;9609;219
1998-04-01;10400;220
1998-05-01;10367;221
1998-06-01;10168;222
1998-07-01;10351;223
1998-08-01;10723;224
1998-09-01;10510;225
1998-10-01;10425;226
1998-11-01;10343;227
1998-12-01;9815;228
1999-01-01;9257;229
1999-02-01;9441;230
1999-03-01;9762;231
1999-04-01;10512;232
1999-05-01;10215;233
1999-06-01;10411;234
1999-07-01;10467;235
1999-08-01;10804;236
1999-09-01;10750;237
1999-10-01;10742;238
1999-11-01;10864;239
1999-12-01;10667;240
2000-01-01;10024;241
2000-02-01;10388;242
2000-03-01;10769;243
2000-04-01;10942;244
2000-05-01;10882;245
2000-06-01;11216;246
2000-07-01;11049;247
2000-08-01;11271;248
2000-09-01;11094;249
2000-10-01;11350;250
2000-11-01;11422;251
2000-12-01;10873;252
2001-01-01;10426;253
2001-02-01;10856;254
2001-03-01;10892;255
2001-04-01;11307;256
2001-05-01;11338;257
2001-06-01;10662;258
2001-07-01;9178;259
2001-08-01;9520;260
2001-09-01;9586;261
2001-10-01;9566;262
2001-11-01;9686;263
2001-12-01;9521;264
2002-01-01;9431;265
2002-02-01;9919;266
2002-03-01;10362;267
2002-04-01;10762;268
2002-05-01;10920;269
2002-06-01;10898;270
2002-07-01;10720;271
2002-08-01;11024;272
2002-09-01;10893;273
2002-10-01;11000;274
2002-11-01;11040;275
2002-12-01;10659;276
2003-01-01;10345;277
2003-02-01;10471;278
2003-03-01;10565;279
2003-04-01;10850;280
2003-05-01;10750;281
2003-06-01;10788;282
2003-07-01;10818;283
2003-08-01;10793;284
2003-09-01;10855;285
2003-10-01;11215;286
2003-11-01;11251;287
2003-12-01;11531;288
2004-01-01;12009;289
2004-02-01;12141;290
2004-03-01;12608;291
2004-04-01;12887;292
2004-05-01;12833;293
2004-06-01;13108;294
2004-07-01;13307;295
2004-08-01;13592;296
2004-09-01;13461;297
2004-10-01;13535;298
2004-11-01;13448;299
2004-12-01;13392;300
2005-01-01;12651;301
2005-02-01;12747;302
2005-03-01;13065;303
2005-04-01;13374;304
2005-05-01;13292;305
2005-06-01;13140;306
2005-07-01;13430;307
2005-08-01;13755;308
2005-09-01;13701;309
2005-10-01;13512;310
2005-11-01;13445;311
2005-12-01;13550;312
2006-01-01;12851;313
2006-02-01;13044;314
2006-03-01;13382;315
2006-04-01;13532;316
2006-05-01;13407;317
2006-06-01;13569;318
2006-07-01;13697;319
2006-08-01;14164;320
2006-09-01;13825;321
2006-10-01;13953;322
2006-11-01;13990;323
2006-12-01;13767;324
2007-01-01;13592;325
2007-02-01;13684;326
2007-03-01;14276;327
2007-04-01;14511;328
2007-05-01;14558;329
2007-06-01;14582;330
2007-07-01;14569;331
2007-08-01;14860;332
2007-09-01;14866;333
2007-10-01;14952;334
2007-11-01;15025;335
2007-12-01;14893;336
2008-01-01;13793;337
2008-02-01;13967;338
2008-03-01;14655;339
2008-04-01;14525;340
2008-05-01;14791;341
2008-06-01;14781;342
2008-07-01;15154;343
2008-08-01;15412;344
2008-09-01;15180;345
2008-10-01;15386;346
2008-11-01;14773;347
2008-12-01;13417;348
2009-01-01;11924;349
2009-02-01;12337;350
2009-03-01;13049;351
2009-04-01;13200;352
2009-05-01;12976;353
2009-06-01;13217;354
2009-07-01;13611;355
2009-08-01;14061;356
2009-09-01;14227;357
2009-10-01;14552;358
2009-11-01;14415;359
2009-12-01;14229;360
2010-01-01;13425;361
2010-02-01;14078;362
2010-03-01;14766;363
2010-04-01;14921;364
2010-05-01;15025;365
2010-06-01;15180;366
2010-07-01;15303;367
2010-08-01;15456;368
2010-09-01;15405;369
2010-10-01;15434;370
2010-11-01;15317;371
2010-12-01;15169;372
2011-01-01;14467;373
2011-02-01;14487;374
2011-03-01;15188;375
2011-04-01;15335;376
2011-05-01;15255;377
2011-06-01;15387;378
2011-07-01;15436;379
2011-08-01;15853;380
2011-09-01;15731;381
2011-10-01;15671;382
2011-11-01;15484;383
2011-12-01;15282;384
2012-01-01;14567;385
2012-02-01;15059;386
2012-03-01;15579;387
2012-04-01;15530;388
2012-05-01;15264;389
2012-06-01;15159;390
2012-07-01;15214;391
2012-08-01;15628;392
2012-09-01;15573;393
2012-10-01;15548;394
2012-11-01;15470;395
2012-12-01;14834;396
2013-01-01;14370;397
2013-02-01;14786;398
2013-03-01;15148;399
2013-04-01;15592;400
2013-05-01;15569;401
2013-06-01;15326;402
2013-07-01;15490;403
2013-08-01;15886;404
2013-09-01;15594;405
2013-10-01;15787;406
2013-11-01;15810;407
2013-12-01;15321;408
2014-01-01;14537;409
2014-02-01;15107;410
2014-03-01;15083;411
2014-04-01;15261;412
2014-05-01;14943;413
2014-06-01;14683;414
2014-07-01;14554;415
2014-08-01;15134;416
2014-09-01;14975;417
2014-10-01;14929;418
2014-11-01;15256;419
2014-12-01;14648;420
2015-01-01;13759;421
2015-02-01;14449;422
2015-03-01;14597;423
2015-04-01;14645;424
2015-05-01;14337;425
2015-06-01;14182;426
2015-07-01;13957;427
2015-08-01;14289;428
2015-09-01;14005;429
2015-10-01;14155;430
2015-11-01;13909;431
2015-12-01;13406;432
2016-01-01;12656;433
2016-02-01;13520;434
2016-03-01;13957;435
2016-04-01;14014;436
2016-05-01;13973;437
2016-06-01;13916;438
2016-07-01;14120;439
2016-08-01;14270;440
2016-09-01;14086;441
2016-10-01;13969;442
2016-11-01;13946;443
2016-12-01;13539;444
2017-01-01;13188;445
2017-02-01;13487;446
2017-03-01;13931;447
2017-04-01;14179;448
2017-05-01;13662;449
2017-06-01;14014;450
2017-07-01;14057;451
2017-08-01;14325;452
2017-09-01;14303;453
2017-10-01;14260;454
2017-11-01;14406;455
2017-12-01;14179;456
2018-01-01;13900;457
2018-02-01;13563;458
2018-03-01;14733;459
2018-04-01;14381;460
2018-05-01;13863;461
2018-06-01;13778;462
2018-07-01;14523;463
2018-08-01;14682;464
2018-09-01;14164;465
2018-10-01;14659;466
2018-11-01;14409;467
2018-12-01;13796;468
2019-01-01;13927;469
2019-02-01;13574;470
2019-03-01;14070;471
2019-04-01;13930;472
2019-05-01;14235;473
2019-06-01;13864;474
2019-07-01;14133;475
2019-08-01;14223;476
2019-09-01;13901;477
2019-10-01;14436;478
2019-11-01;14218;479
2019-12-01;13604;480
2020-01-01;13534;481
2020-02-01;13899;482
2020-03-01;14133;483
2020-04-01;12174;484
2020-05-01;12320;485
2020-06-01;12556;486
2020-07-01;13916;487
2020-08-01;14543;488
2020-09-01;14656;489
2020-10-01;15270;490
2020-11-01;14761;491
2020-12-01;14675;492
2021-01-01;14825;493
2021-02-01;14389;494
2021-03-01;15592;495
2021-04-01;15207;496
2021-05-01;15259;497
2021-06-01;14997;498
2021-07-01;15303;499
2021-08-01;15441;500
2021-09-01;15165;501
2021-10-01;15535;502
2021-11-01;15352;503
2021-12-01;15075;504
2022-01-01;14772;505
2022-02-01;14428;506
2022-03-01;15479;507
2022-04-01;15429;508
2022-05-01;15502;509
2022-06-01;15362;510
2022-07-01;15798;511
2022-08-01;16013;512
2022-09-01;15685;513
2022-10-01;15712;514
2022-11-01;15389;515
2022-12-01;14913;516
2023-01-01;14935;517
2023-02-01;14665;518
2023-03-01;15977;519
2023-04-01;15834;520
2023-05-01;15738;521
2023-06-01;15631;522
2023-07-01;15700;523
2023-08-01;16123;524
2023-09-01;15973;525
2023-10-01;16234;526
2023-11-01;16048;527
2023-12-01;15669;528
2024-01-01;15526;529
2024-02-01;15565;530
2024-03-01;16252;531
2024-04-01;16377;532
2024-05-01;16535;533
2024-06-01;16345;534
2024-07-01;16774;535
2024-08-01;17253;536
